"Rank","Player","ATT","RZ YDS","Y/A","RZ TD","RZ PCT","RZ REC","RZ TGT","REC PCT","YDS","Y/R","RZ REC TD","RZ REC TGT PCT","FL","G","RZ FPTS","RZ FPTS/G","ROST %"
"1","Kyren Williams (LAR)","70","200","2.9","14","88.6%","7","9","77.8%","38","5.4","2","100.0%","1","16","124.8","7.8","97.7%"
"2","Derrick Henry (BAL)","53","156","2.9","12","85.5%","4","4","100.0%","25","6.3","2","30.8%","0","17","106.1","6.2","98.7%"
"3","Josh Jacobs (GB)","58","143","2.5","13","72.5%","3","4","75.0%","14","4.7","1","44.4%","1","17","100.7","5.9","98.5%"
"4","James Cook (BUF)","42","132","3.1","11","62.7%","4","5","80.0%","28","7.0","2","38.5%","0","16","98.0","6.1","97.7%"
"5","Jahmyr Gibbs (DET)","49","141","2.9","10","47.6%","9","12","75.0%","42","4.7","2","80.0%","1","17","97.3","5.7","99.0%"
"6","David Montgomery (DET)","49","161","3.3","12","47.6%","3","3","100.0%","12","4.0","0","20.0%","0","14","96.4","6.9","94.0%"
"7","Bijan Robinson (ATL)","51","121","2.4","11","67.1%","6","6","100.0%","41","6.8","1","85.7%","0","17","94.2","5.5","98.7%"
"8","Chase Brown (CIN)","45","94","2.1","6","73.8%","10","14","71.4%","60","6.0","4","82.4%","0","16","85.4","5.3","95.6%"
"9","Saquon Barkley (PHI)","61","212","3.5","6","74.4%","9","11","81.8%","69","7.7","2","73.3%","0","16","85.1","5.3","99.0%"
"10","De'Von Achane (MIA)","35","39","1.1","4","60.3%","12","14","85.7%","91","7.6","6","77.8%","0","17","85.0","5.0","98.3%"
"11","Joe Mixon (HOU)","56","126","2.3","10","87.5%","3","7","42.9%","20","6.7","1","53.8%","0","14","83.6","6.0","96.6%"
"12","James Conner (ARI)","51","162","3.2","8","87.9%","5","5","100.0%","23","4.6","1","50.0%","0","16","77.5","4.8","93.3%"
"13","Chuba Hubbard (CAR)","45","117","2.6","8","83.3%","8","11","72.7%","34","4.3","1","64.7%","0","15","77.1","5.1","95.0%"
"14","Rachaad White (TB)","21","48","2.3","3","34.4%","11","11","100.0%","78","7.1","5","61.1%","0","16","71.6","4.5","73.8%"
"15","Bucky Irving (TB)","35","129","3.7","7","57.4%","7","7","100.0%","30","4.3","0","38.9%","0","17","64.9","3.8","98.6%"
"16","Rhamondre Stevenson (NE)","41","97","2.4","6","73.2%","9","11","81.8%","33","3.7","1","84.6%","0","15","64.0","4.3","82.7%"
"17","Kareem Hunt (KC)","43","99","2.3","7","66.2%","7","10","70.0%","22","3.1","0","62.5%","0","13","61.1","4.7","29.9%"
"18","Aaron Jones Sr. (MIN)","42","86","2.0","4","70.0%","12","16","75.0%","64","5.3","2","76.2%","2","17","59.0","3.5","90.4%"
"19","J.K. Dobbins (DEN)","25","74","3.0","7","43.9%","5","5","100.0%","18","3.6","0","100.0%","0","13","56.2","4.3","66.0%"
"20","Jonathan Taylor (IND)","54","107","2.0","6","73.0%","2","3","66.7%","11","5.5","1","42.9%","0","14","55.8","4.0","98.3%"
"21","Brian Robinson Jr. (WAS)","42","120","2.9","7","48.8%","2","4","50.0%","7","3.5","0","44.4%","1","14","54.7","3.9","87.3%"
"22","Kenneth Walker III (SEA)","23","41","1.8","5","47.9%","8","10","80.0%","43","5.4","1","90.9%","0","11","52.4","4.8","94.5%"
"23","Alvin Kamara (NO)","35","109","3.1","6","76.1%","3","6","50.0%","14","4.7","0","75.0%","0","14","51.3","3.7","95.0%"
"24","Breece Hall (NYJ)","23","65","2.8","5","65.7%","6","8","75.0%","34","5.7","0","66.7%","0","16","45.9","2.9","96.7%"
"25","Najee Harris (LAC)","46","125","2.7","4","70.8%","4","4","100.0%","33","8.3","0","30.8%","0","17","43.8","2.6","83.5%"
"26","Zach Charbonnet (SEA)","22","53","2.4","6","45.8%","1","1","100.0%","12","12.0","0","9.1%","0","17","43.5","2.6","80.9%"
"27","Tank Bigsby (JAC)","32","130","4.1","5","55.2%","0","0","0%","0","0","0","0.0%","0","16","43.0","2.7","73.7%"
"28","Ameer Abdullah (FA)","13","51","3.9","2","27.1%","6","6","100.0%","30","5.0","3","75.0%","1","15","42.1","2.8","1.0%"
"29","Roschon Johnson (CHI)","14","27","1.9","6","28.6%","1","2","50.0%","10","10.0","0","100.0%","0","13","40.7","3.1","28.5%"
"30","Tyjae Spears (TEN)","12","34","2.8","4","26.1%","3","3","100.0%","37","12.3","1","50.0%","0","12","40.1","3.3","69.8%"
"31","Cam Akers (NO)","11","23","2.1","2","18.3%","3","4","75.0%","20","6.7","3","19.0%","1","16","35.3","2.2","2.9%"
"32","Ray Davis (BUF)","17","86","5.1","3","25.4%","1","1","100.0%","5","5.0","1","7.7%","0","17","34.1","2.0","45.3%"
"33","Tyrone Tracy Jr. (NYG)","22","52","2.4","3","56.4%","4","5","80.0%","15","3.8","1","71.4%","1","17","32.7","1.9","86.7%"
"34","Javonte Williams (DAL)","27","64","2.4","4","51.9%","1","3","33.3%","11","11.0","0","30.0%","0","17","32.5","1.9","79.3%"
"35","Tony Pollard (TEN)","30","100","3.3","3","65.2%","2","3","66.7%","24","12.0","0","50.0%","0","16","32.4","2.0","88.9%"
"36","Jordan Mason (MIN)","34","107","3.1","3","50.0%","2","3","66.7%","20","10.0","0","30.0%","1","12","30.7","2.6","71.4%"
"37","Ty Johnson (BUF)","8","30","3.8","1","11.9%","5","7","71.4%","45","9.0","2","53.8%","0","17","30.5","1.8","5.0%"
"38","Gus Edwards (FA)","20","59","3.0","4","35.1%","0","0","0%","0","0","0","0.0%","0","11","29.9","2.7","2.4%"
"39","Alexander Mattison (MIA)","22","40","1.8","4","45.8%","1","1","100.0%","0","0.0","0","12.5%","0","14","29.0","2.1","8.8%"
"40","Isaac Guerendo (SF)","14","49","3.5","4","20.6%","0","0","0%","0","0","0","0.0%","0","16","28.9","1.8","56.0%"
"41","Nick Chubb (HOU)","18","34","1.9","3","46.2%","1","1","100.0%","5","5.0","1","33.3%","0","8","28.9","3.6","39.7%"
"42","Austin Ekeler (WAS)","20","80","4.0","3","23.3%","2","3","66.7%","7","3.5","0","33.3%","0","12","28.7","2.4","69.0%"
"43","Rico Dowdle (CAR)","19","58","3.1","1","52.8%","4","5","80.0%","15","3.8","2","71.4%","1","16","27.3","1.7","40.6%"
"44","Devin Singletary (NYG)","11","31","2.8","4","28.2%","0","0","0%","0","0","0","0.0%","0","16","27.1","1.7","7.7%"
"45","Justice Hill (BAL)","6","9","1.5","0","9.7%","6","8","75.0%","62","10.3","2","61.5%","0","15","25.1","1.7","21.4%"
"46","Jeremy McNichols (WAS)","13","39","3.0","3","15.1%","2","2","100.0%","11","5.5","0","22.2%","0","17","25.0","1.5","0.7%"
"47","Zack Moss (CIN)","16","43","2.7","2","26.2%","2","3","66.7%","5","2.5","1","17.6%","0","9","24.8","2.8","16.8%"
"48","Braelon Allen (NYJ)","9","42","4.7","2","25.7%","1","1","100.0%","12","12.0","1","8.3%","0","17","24.4","1.4","28.7%"
"49","Jaleel McLaughlin (DEN)","12","22","1.8","1","23.1%","3","3","100.0%","11","3.7","2","30.0%","0","16","24.3","1.5","15.3%"
"50","Tyler Allgeier (ATL)","25","49","2.0","3","32.9%","1","1","100.0%","3","3.0","0","14.3%","0","17","24.2","1.4","49.5%"
"51","Emanuel Wilson (GB)","14","32","2.3","3","17.5%","2","2","100.0%","3","1.5","0","22.2%","0","17","23.5","1.4","3.2%"
"52","Kenneth Gainwell (PIT)","20","90","4.5","1","24.4%","3","3","100.0%","35","11.7","0","20.0%","0","17","21.5","1.3","3.9%"
"53","Ezekiel Elliott (FA)","14","18","1.3","3","38.9%","1","2","50.0%","9","9.0","0","28.6%","1","15","19.7","1.3","5.1%"
"54","Travis Etienne Jr. (JAC)","20","48","2.4","2","34.5%","3","5","60.0%","10","3.3","0","62.5%","1","15","18.8","1.3","84.2%"
"55","Isaiah Davis (NYJ)","3","20","6.7","1","8.6%","2","3","66.7%","19","9.5","1","25.0%","0","14","17.9","1.3","6.7%"
"56","D'Andre Swift (CHI)","30","59","2.0","2","61.2%","0","0","0%","0","0","0","0.0%","0","17","17.9","1.1","89.8%"
"57","Trey Sermon (PIT)","14","35","2.5","2","18.9%","2","2","100.0%","3","1.5","0","28.6%","0","15","17.8","1.2","1.2%"
"58","Tyler Goodson (IND)","6","12","2.0","1","8.1%","2","2","100.0%","15","7.5","1","28.6%","0","16","16.7","1.0","1.6%"
"59","Chris Rodriguez Jr. (WAS)","11","40","3.6","2","12.8%","0","0","0%","0","0","0","0.0%","0","8","16.0","2.0","2.6%"
"60","Jerome Ford (CLE)","10","25","2.5","2","25.6%","1","1","100.0%","3","3.0","0","33.3%","0","14","15.8","1.1","36.9%"
"61","Raheem Mostert (LV)","15","19","1.3","2","25.9%","1","2","50.0%","2","2.0","0","11.1%","0","13","15.1","1.2","15.3%"
"62","Samaje Perine (CIN)","2","5","2.5","1","3.1%","1","3","33.3%","7","7.0","1","18.8%","0","17","14.2","0.8","3.6%"
"63","Michael Burton (DEN)","3","0","0.0","1","5.8%","2","2","100.0%","-1","-0.5","1","20.0%","0","17","13.9","0.8","0.1%"
"64","Sean Tucker (TB)","5","16","3.2","2","8.2%","0","0","0%","0","0","0","0.0%","0","17","13.6","0.8","8.2%"
"65","Kyle Juszczyk (SF)","3","6","2.0","1","4.4%","2","2","100.0%","6","3.0","1","20.0%","1","17","13.2","0.8","1.4%"
"66","Jaylen Warren (PIT)","17","41","2.4","1","26.2%","3","7","42.9%","16","5.3","0","53.8%","1","15","12.7","0.8","85.6%"
"67","Miles Sanders (DAL)","4","11","2.8","1","7.4%","3","4","75.0%","17","5.7","0","23.5%","0","11","11.8","1.1","12.7%"
"68","Antonio Gibson (NE)","14","40","2.9","1","25.0%","1","1","100.0%","7","7.0","0","7.7%","0","17","11.7","0.7","13.1%"
"69","Chris Brooks (GB)","8","33","4.1","1","10.0%","2","3","66.7%","1","0.5","0","33.3%","0","13","11.4","0.9","0.6%"
"70","Isiah Pacheco (KC)","10","32","3.2","1","15.4%","1","1","100.0%","1","1.0","0","6.3%","0","7","10.3","1.5","90.9%"
"71","Patrick Taylor Jr. (SF)","10","36","3.6","1","14.7%","0","1","0.0%","0","0","0","10.0%","0","9","9.6","1.1","0.8%"
"72","Cordarrelle Patterson (PIT)","1","-2","-2.0","0","1.5%","2","2","100.0%","16","8.0","1","15.4%","0","13","9.4","0.7","1.2%"
"73","Dare Ogunbowale (HOU)","4","6","1.5","0","6.3%","2","6","33.3%","7","3.5","1","46.2%","0","17","9.3","0.5","1.5%"
"74","Audric Estime (DEN)","10","32","3.2","1","19.2%","0","0","0%","0","0","0","0.0%","0","13","9.2","0.7","13.0%"
"75","Jamaal Williams (FA)","7","27","3.9","1","15.2%","0","1","0.0%","0","0","0","12.5%","0","14","8.7","0.6","1.1%"
"76","JaMycal Hasty (FA)","0","0","0","0","0.0%","1","1","100.0%","16","16.0","1","7.7%","0","12","8.6","0.7","1.1%"
"77","Zamir White (LV)","7","16","2.3","1","14.6%","0","0","0%","0","0","0","0.0%","0","8","7.6","1.0","11.0%"
"78","DeeJay Dallas (ARI)","1","3","3.0","0","1.7%","1","1","100.0%","1","1.0","1","10.0%","0","16","7.4","0.5","0.1%"
"79","Patrick Ricard (BAL)","0","0","0","0","0.0%","1","1","100.0%","3","3.0","1","7.7%","0","17","7.3","0.4","0.8%"
"80","Hassan Haskins (LAC)","7","11","1.6","1","12.3%","0","0","0%","0","0","0","0.0%","0","15","7.1","0.5","0.6%"
"81","Trey Benson (ARI)","3","7","2.3","1","5.2%","0","0","0%","0","0","0","0.0%","0","13","6.7","0.5","47.7%"
"82","Khalil Herbert (IND)","5","4","0.8","1","10.2%","0","0","0%","0","0","0","0.0%","0","12","6.4","0.5","6.4%"
"83","C.J. Ham (MIN)","1","2","2.0","1","1.7%","0","0","0%","0","0","0","0.0%","0","17","6.2","0.4","0.6%"
"84","Kendre Miller (NO)","3","0","0.0","1","6.5%","0","0","0%","0","0","0","0.0%","0","7","6.0","0.9","19.4%"
"85","Christian McCaffrey (SF)","7","16","2.3","0","10.3%","3","4","75.0%","14","4.7","0","40.0%","0","4","6.0","1.5","98.5%"
"86","Alec Ingold (MIA)","2","2","1.0","1","3.4%","1","1","100.0%","6","6.0","0","5.6%","1","15","5.8","0.4","0.7%"
"87","Emari Demercado (ARI)","0","0","0","0","0.0%","4","4","100.0%","18","4.5","0","40.0%","0","13","5.8","0.4","1.6%"
"88","Carson Steele (KC)","10","30","3.0","0","15.4%","1","2","50.0%","2","2.0","0","12.5%","0","16","4.2","0.3","0.7%"
"89","Jonathon Brooks (CAR)","3","11","3.7","0","5.6%","2","2","100.0%","5","2.5","0","11.8%","0","3","3.6","1.2","8.0%"
"90","Julius Chestnut (TEN)","4","28","7.0","0","8.7%","0","0","0%","0","0","0","0.0%","0","14","2.8","0.2","1.1%"
"91","Ty Chandler (MIN)","5","11","2.2","0","8.3%","1","1","100.0%","5","5.0","0","4.8%","0","15","2.6","0.2","4.8%"
"92","Jaylen Wright (MIA)","5","13","2.6","0","8.6%","1","1","100.0%","0","0.0","0","5.6%","0","15","2.3","0.2","35.5%"
"93","Blake Watson (DEN)","0","0","0","0","0.0%","1","1","100.0%","13","13.0","0","10.0%","0","3","2.3","0.8","1.1%"
"94","D'Ernest Johnson (FA)","6","23","3.8","0","10.3%","0","3","0.0%","0","0","0","37.5%","0","12","2.3","0.2","1.0%"
"95","Blake Corum (LAR)","8","23","2.9","0","10.1%","0","0","0%","0","0","0","0.0%","0","15","2.3","0.2","29.3%"
"96","Sincere McCormick (LV)","5","9","1.8","0","10.4%","1","1","100.0%","3","3.0","0","12.5%","0","4","2.2","0.6","2.1%"
"97","Jordan Mims (FA)","1","3","3.0","0","2.2%","1","1","100.0%","4","4.0","0","12.5%","0","8","1.7","0.2","0.0%"
"98","Pierre Strong Jr. (CLE)","0","0","0","0","0.0%","1","1","100.0%","3","3.0","0","33.3%","0","13","1.3","0.1","1.0%"
"99","Tyler Badie (DEN)","0","0","0","0","0.0%","1","1","100.0%","2","2.0","0","10.0%","0","3","1.2","0.4","0.7%"
"100","J.J. Taylor (HOU)","2","11","5.5","0","3.1%","0","0","0%","0","0","0","0.0%","0","4","1.1","0.3","0.6%"
"101","Rasheen Ali (BAL)","3","10","3.3","0","4.8%","0","0","0%","0","0","0","0.0%","0","5","1.0","0.2","1.3%"
"102","Tyreik McAllister (FA)","1","10","10.0","0","2.1%","0","0","0%","0","0","0","0.0%","0","2","1.0","0.5","1.0%"
"103","Eric Gray (NYG)","6","7","1.2","0","15.4%","1","2","50.0%","13","13.0","0","28.6%","1","16","1.0","0.1","0.8%"
"104","Jermar Jefferson (FA)","3","9","3.0","0","2.9%","0","0","0%","0","0","0","0.0%","0","2","0.9","0.5","0.6%"
"105","Michael Carter (ARI)","3","8","2.7","0","5.2%","0","0","0%","0","0","0","0.0%","0","4","0.8","0.2","0.9%"
"106","Hunter Luepke (DAL)","2","6","3.0","0","5.6%","0","0","0%","0","0","0","0.0%","0","16","0.6","0.0","0.6%"
"107","Kimani Vidal (LAC)","5","5","1.0","0","8.8%","0","0","0%","0","0","0","0.0%","0","10","0.5","0.1","4.9%"
"108","Ronnie Rivers (LAR)","1","5","5.0","0","1.3%","0","0","0%","0","0","0","0.0%","0","7","0.5","0.1","0.6%"
"109","Dameon Pierce (HOU)","2","4","2.0","0","3.1%","0","0","0%","0","0","0","0.0%","0","11","0.4","0.0","10.0%"
"110","Deuce Vaughn (DAL)","1","3","3.0","0","2.8%","0","0","0%","0","0","0","0.0%","0","6","0.3","0.1","1.6%"
"111","Craig Reynolds (DET)","2","3","1.5","0","1.9%","0","0","0%","0","0","0","0.0%","0","14","0.3","0.0","1.1%"
"112","Kenny McIntosh (SEA)","3","3","1.0","0","6.3%","0","0","0%","0","0","0","0.0%","0","12","0.3","0.0","1.0%"
"113","Mike Boone (FA)","1","1","1.0","0","1.9%","0","0","0%","0","0","0","0.0%","0","5","0.1","0.0","1.0%"
"114","Will Shipley (PHI)","1","1","1.0","0","1.2%","0","0","0%","0","0","0","0.0%","0","13","0.1","0.0","16.4%"
"115","Myles Gaskin (FA)","1","0","0.0","0","1.7%","0","0","0%","0","0","0","0.0%","0","4","0.0","0.0","0.0%"
"116","Raheem Blackshear (CAR)","1","0","0.0","0","1.9%","0","0","0%","0","0","0","0.0%","0","16","0.0","0.0","1.0%"
"117","Jeff Wilson Jr. (FA)","1","-1","-1.0","0","1.7%","0","0","0%","0","0","0","0.0%","0","7","-0.1","0.0","1.0%"
"118","Terrell Jennings (NE)","1","-1","-1.0","0","1.8%","0","0","0%","0","0","0","0.0%","0","2","-0.1","-0.1","0.1%"
"119","Aaron Shampklin (FA)","1","-2","-2.0","0","1.5%","0","0","0%","0","0","0","0.0%","0","3","-0.2","-0.1","1.1%"
"120","D'Onta Foreman (FA)","11","9","0.8","0","28.2%","0","0","0%","0","0","0","0.0%","1","10","-1.1","-0.1","2.7%"
""
""