,Player,Age,Team,G,Att,Yds,YBC,YBC/Att,YAC,YAC/Att,REC,TGT,Rec YDS,Rush TD,Rec TD,RZ TD,RZ PCT,RZ REC,RZ REC TD,FPTS,FPTS/G,XFP,TD/G,XTD,fpts_diff,tds_diff,VOR,ALY
0,saquon barkley,27,PHI,16,345,2005,1328,3.8,677,2.0,33.0,43.0,278.0,13.0,2.0,6.0,74.4%,9.0,2.0,355.3,22.2,16.9,0.9,0.74,5.3,0.16,10.7,4.2
1,derrick henry,30,BAL,17,325,1921,1012,3.1,909,2.8,19.0,22.0,193.0,16.0,2.0,12.0,85.5%,4.0,2.0,336.4,19.8,13.9,1.1,0.72,5.9,0.38,8.3,4.75
2,kyren williams,24,LAR,16,316,1299,693,2.2,606,1.9,34.0,40.0,182.0,14.0,2.0,14.0,88.6%,7.0,2.0,272.1,17.0,17.0,1.0,0.87,0.0,0.13,5.5,4.63
3,bijan robinson,22,ATL,17,304,1456,728,2.4,728,2.4,61.0,72.0,431.0,14.0,1.0,11.0,67.1%,6.0,1.0,341.7,20.1,18.0,0.9,0.7,2.1,0.2,8.6,4.71
4,jonathan taylor,25,IND,14,303,1431,859,2.8,572,1.9,18.0,31.0,136.0,11.0,1.0,6.0,73.0%,2.0,1.0,244.7,17.5,17.1,0.9,0.82,0.4,0.08,6.0,4.02
5,josh jacobs,26,GNB,17,301,1329,592,2.0,737,2.4,36.0,43.0,342.0,15.0,1.0,13.0,72.5%,3.0,1.0,293.1,17.2,15.6,0.9,0.81,1.6,0.09,5.7,4.72
6,najee harris,26,PIT,17,263,1043,502,1.9,541,2.1,36.0,48.0,283.0,6.0,0.0,4.0,70.8%,4.0,0.0,204.6,12.0,12.9,0.4,0.45,-0.9,-0.05,0.5,4.35
7,tony pollard,27,TEN,16,260,1079,521,2.0,558,2.1,41.0,57.0,238.0,5.0,0.0,3.0,65.2%,2.0,0.0,200.7,12.5,15.0,0.3,0.34,-2.5,-0.04,1.0,4.1
8,aaron jones,30,MIN,17,255,1138,614,2.4,524,2.1,51.0,62.0,408.0,5.0,2.0,4.0,70.0%,12.0,2.0,241.6,14.2,15.6,0.4,0.76,-1.4,-0.36,2.7,4.53
9,dandre swift,25,CHI,17,253,959,511,2.0,448,1.8,42.0,52.0,386.0,6.0,0.0,2.0,61.2%,0.0,0.0,214.5,12.6,13.6,0.4,0.48,-1.0,-0.08,1.1,3.8
10,jahmyr gibbs,22,DET,17,250,1412,813,3.3,599,2.4,52.0,63.0,517.0,16.0,4.0,10.0,47.6%,9.0,2.0,362.9,21.3,15.3,1.2,0.74,6.0,0.46,9.8,5.1
11,chuba hubbard,25,CAR,15,250,1195,656,2.6,539,2.2,43.0,54.0,171.0,10.0,1.0,8.0,83.3%,8.0,1.0,241.6,16.1,16.8,0.7,0.8,-0.7,-0.1,4.6,4.73
12,joe mixon,28,HOU,14,245,1016,549,2.2,467,1.9,36.0,52.0,309.0,11.0,1.0,10.0,87.5%,3.0,1.0,240.5,17.2,17.2,0.9,0.8,0.0,0.1,5.7,4.08
13,james conner,29,ARI,16,236,1094,528,2.2,566,2.4,47.0,55.0,414.0,8.0,1.0,8.0,87.9%,5.0,1.0,253.8,15.9,14.6,0.6,0.6,1.3,0.0,4.4,4.63
14,rico dowdle,26,DAL,16,235,1079,570,2.4,509,2.2,39.0,49.0,249.0,2.0,3.0,1.0,52.8%,4.0,2.0,197.8,12.4,13.3,0.3,0.38,-0.9,-0.08,0.9,4.6
15,chase brown,24,CIN,16,229,990,599,2.6,391,1.7,54.0,65.0,360.0,7.0,4.0,6.0,73.8%,10.0,4.0,255.0,15.9,16.1,0.7,0.83,-0.2,-0.13,4.4,4.37
16,alvin kamara,29,NOR,14,228,950,548,2.4,402,1.8,68.0,89.0,543.0,6.0,2.0,6.0,76.1%,3.0,0.0,265.3,19.0,19.3,0.6,0.53,-0.3,0.07,7.5,4.18
17,breece hall,23,NYJ,16,209,876,432,2.1,444,2.1,57.0,76.0,483.0,5.0,3.0,5.0,65.7%,6.0,0.0,240.9,15.1,15.5,0.5,0.47,-0.4,0.03,3.6,4.35
18,james cook,25,BUF,16,207,1009,530,2.6,479,2.3,32.0,38.0,258.0,16.0,2.0,11.0,62.7%,4.0,2.0,266.7,16.7,12.6,1.1,0.67,4.1,0.43,5.2,4.65
19,bucky irving,22,TAM,17,207,1122,566,2.7,556,2.7,47.0,52.0,392.0,8.0,0.0,7.0,57.4%,7.0,0.0,244.4,14.4,12.6,0.5,0.56,1.8,-0.06,2.9,4.83
20,rhamondre stevenson,26,NWE,15,207,801,370,1.8,431,2.1,33.0,41.0,168.0,7.0,1.0,6.0,73.2%,9.0,1.0,175.9,11.7,14.0,0.5,0.63,-2.3,-0.13,0.2,4.05
21,devon achane,23,MIA,17,203,907,486,2.4,421,2.1,78.0,87.0,592.0,6.0,6.0,4.0,60.3%,12.0,6.0,299.9,17.6,17.2,0.7,0.7,0.4,0.0,6.1,3.6
22,kareem hunt,29,KAN,13,200,728,399,2.0,329,1.6,23.0,32.0,176.0,7.0,0.0,7.0,66.2%,7.0,0.0,155.4,12.0,14.4,0.5,0.82,-2.4,-0.32,0.5,4.46
23,jk dobbins,26,LAC,13,195,905,416,2.1,489,2.5,32.0,38.0,153.0,9.0,0.0,7.0,43.9%,5.0,0.0,191.8,14.8,14.0,0.7,0.53,0.8,0.17,3.3,4.13
24,tyrone tracy,25,NYG,17,192,839,511,2.7,328,1.7,38.0,53.0,284.0,5.0,1.0,3.0,56.4%,4.0,1.0,182.3,10.7,11.1,0.4,0.32,-0.4,0.08,-0.8,4.2
25,brian robinson,25,WAS,14,187,799,378,2.0,421,2.3,20.0,25.0,159.0,8.0,0.0,7.0,48.8%,2.0,0.0,159.8,11.4,11.8,0.6,0.67,-0.4,-0.07,-0.1,4.27
26,david montgomery,27,DET,14,185,775,347,1.9,428,2.3,36.0,38.0,341.0,12.0,0.0,12.0,47.6%,3.0,0.0,221.7,15.8,13.9,0.9,0.76,1.9,0.14,4.3,5.1
27,tank bigsby,23,JAX,16,168,766,295,1.8,471,2.8,7.0,12.0,54.0,7.0,0.0,5.0,55.2%,0.0,0.0,129.0,8.1,8.5,0.5,0.46,-0.4,0.04,-3.4,4.33
28,jordan mason,25,SFO,12,153,789,441,2.9,348,2.3,11.0,14.0,91.0,3.0,0.0,3.0,50.0%,2.0,0.0,115.0,9.6,9.7,0.3,0.45,-0.1,-0.15,-1.9,4.65
29,kenneth walker,24,SEA,11,153,573,263,1.7,310,2.0,46.0,53.0,299.0,7.0,1.0,5.0,47.9%,8.0,1.0,181.2,16.5,16.8,0.7,0.72,-0.3,-0.02,5.0,4.1
30,travis etienne,25,JAX,15,150,558,283,1.9,275,1.8,39.0,52.0,254.0,2.0,0.0,2.0,34.5%,3.0,0.0,130.2,8.7,11.4,0.1,0.32,-2.7,-0.22,-2.8,4.33
31,rachaad white,25,TAM,16,144,613,231,1.6,382,2.7,51.0,57.0,393.0,3.0,6.0,3.0,34.4%,11.0,5.0,199.6,12.5,11.2,0.6,0.38,1.3,0.22,1.0,4.83
32,javonte williams,24,DEN,17,139,513,258,1.9,255,1.8,52.0,70.0,346.0,4.0,0.0,4.0,51.9%,1.0,0.0,157.9,9.3,11.6,0.2,0.41,-2.3,-0.21,-2.2,4.52
33,tyler allgeier,24,ATL,17,137,644,288,2.1,356,2.6,13.0,13.0,88.0,3.0,0.0,3.0,32.9%,1.0,0.0,106.2,6.2,6.1,0.2,0.28,0.1,-0.08,-5.3,4.71
34,zach charbonnet,23,SEA,17,135,569,267,2.0,302,2.2,42.0,52.0,340.0,8.0,1.0,6.0,45.8%,1.0,0.0,186.9,11.0,9.8,0.5,0.41,1.2,0.09,-0.5,4.1
35,alexander mattison,26,LVR,14,132,420,209,1.6,211,1.6,36.0,48.0,294.0,4.0,1.0,4.0,45.8%,1.0,0.0,137.4,9.8,12.3,0.4,0.49,-2.5,-0.09,-1.7,3.85
36,antonio gibson,26,NWE,17,120,538,215,1.8,323,2.7,23.0,29.0,206.0,1.0,0.0,1.0,25.0%,1.0,0.0,103.4,6.1,6.4,0.1,0.15,-0.3,-0.05,-5.4,4.05
37,jaylen warren,26,PIT,15,120,511,279,2.3,232,1.9,38.0,47.0,310.0,1.0,0.0,1.0,26.2%,3.0,0.0,124.1,8.3,9.4,0.1,0.26,-1.1,-0.16,-3.2,4.35
38,ray davis,25,BUF,17,113,442,217,1.9,225,2.0,17.0,19.0,189.0,3.0,3.0,3.0,25.4%,1.0,1.0,116.1,6.8,5.5,0.4,0.2,1.3,0.2,-4.7,4.65
39,jaleel mclaughlin,24,DEN,16,113,496,302,2.7,194,1.7,24.0,27.0,76.0,1.0,2.0,1.0,23.1%,3.0,2.0,97.2,6.1,6.4,0.2,0.2,-0.3,0.0,-5.4,4.52
40,devin singletary,27,NYG,15,113,437,206,1.8,231,2.0,21.0,24.0,119.0,4.0,0.0,4.0,28.2%,0.0,0.0,96.6,6.0,7.1,0.3,0.21,-1.1,0.09,-5.5,4.2
41,jerome ford,25,CLE,14,104,565,345,3.3,220,2.1,37.0,43.0,225.0,3.0,0.0,2.0,25.6%,1.0,0.0,134.0,9.6,8.8,0.2,0.17,0.8,0.03,-1.9,3.87
42,cam akers,25,2TM,17,104,444,226,2.2,218,2.1,14.0,18.0,68.0,2.0,3.0,2.0,18.3%,3.0,3.0,93.2,5.8,5.8,0.3,0.2,0.0,0.1,-5.7,
43,cam akers,25,HOU,5,40,147,84,2.1,63,1.6,14.0,18.0,68.0,2.0,3.0,2.0,18.3%,3.0,3.0,93.2,5.8,5.8,0.3,0.2,0.0,0.1,-5.7,4.08
44,cam akers,25,MIN,12,64,297,142,2.2,155,2.4,14.0,18.0,68.0,2.0,3.0,2.0,18.3%,3.0,3.0,93.2,5.8,5.8,0.3,0.2,0.0,0.1,-5.7,4.53
45,emanuel wilson,25,GNB,17,103,502,260,2.5,242,2.3,11.0,14.0,48.0,4.0,1.0,3.0,17.5%,2.0,0.0,96.0,5.6,5.2,0.3,0.22,0.4,0.08,-5.9,4.72
46,nick chubb,29,CLE,8,102,332,170,1.7,162,1.6,5.0,11.0,31.0,3.0,1.0,3.0,46.2%,1.0,1.0,63.3,7.9,9.6,0.4,0.45,-1.7,-0.05,-3.6,3.87
47,gus edwards,29,LAC,11,101,365,125,1.2,240,2.4,3.0,5.0,6.0,4.0,0.0,4.0,35.1%,0.0,0.0,64.1,5.8,6.5,0.4,0.34,-0.7,0.06,-5.7,4.13
48,braelon allen,20,NYJ,17,92,334,143,1.6,191,2.1,19.0,27.0,148.0,2.0,1.0,2.0,25.7%,1.0,1.0,85.2,5.0,5.5,0.2,0.13,-0.5,0.07,-6.5,4.35
49,raheem mostert,32,MIA,13,85,278,143,1.7,135,1.6,19.0,23.0,161.0,2.0,0.0,2.0,25.9%,1.0,0.0,70.9,5.5,6.8,0.2,0.24,-1.3,-0.04,-6.0,3.6
50,isaac guerendo,24,SFO,16,84,420,180,2.1,240,2.9,15.0,16.0,152.0,4.0,0.0,4.0,20.6%,0.0,0.0,94.2,5.9,5.0,0.3,0.19,0.9,0.11,-5.6,4.65
51,tyjae spears,23,TEN,12,84,312,128,1.5,184,2.2,30.0,35.0,224.0,4.0,1.0,4.0,26.1%,3.0,1.0,113.6,9.5,8.9,0.4,0.27,0.6,0.13,-2.0,4.1
52,isiah pacheco,25,KAN,7,83,310,182,2.2,128,1.5,12.0,16.0,79.0,1.0,0.0,1.0,15.4%,1.0,0.0,56.9,8.1,10.8,0.1,0.36,-2.7,-0.26,-3.4,4.46
53,austin ekeler,29,WAS,12,77,367,231,3.0,136,1.8,35.0,41.0,366.0,4.0,0.0,3.0,23.3%,2.0,0.0,132.3,11.0,9.4,0.3,0.36,1.6,-0.06,-0.5,4.27
54,audric estime,21,DEN,13,76,310,134,1.8,176,2.3,5.0,5.0,27.0,2.0,0.0,1.0,19.2%,0.0,0.0,48.7,3.7,4.2,0.2,0.13,-0.5,0.07,-7.8,4.52
55,kenneth gainwell,25,PHI,17,75,290,162,2.2,128,1.7,16.0,22.0,116.0,1.0,0.0,1.0,24.4%,3.0,0.0,62.6,3.7,4.6,0.1,0.2,-0.9,-0.1,-7.8,4.2
56,ezekiel elliott,29,DAL,15,74,226,115,1.6,111,1.5,12.0,15.0,69.0,3.0,0.0,3.0,38.9%,1.0,0.0,57.5,3.8,4.7,0.2,0.2,-0.9,0.0,-7.7,4.6
57,zack moss,27,CIN,8,74,242,166,2.2,76,1.0,23.0,27.0,187.0,2.0,1.0,2.0,26.2%,2.0,1.0,81.9,9.1,11.4,0.4,0.5,-2.3,-0.1,-2.4,4.37
58,donta foreman,28,CLE,11,71,232,131,1.8,101,1.4,6.0,8.0,54.0,0.0,0.0,0.0,28.2%,0.0,0.0,32.6,3.3,5.4,0.0,0.28,-2.1,-0.28,-8.2,3.87
59,jaylen wright,21,MIA,15,68,249,126,1.9,123,1.8,3.0,6.0,8.0,0.0,0.0,0.0,8.6%,1.0,0.0,26.7,1.8,3.0,0.0,0.07,-1.2,-0.07,-9.7,3.6
60,ameer abdullah,31,LVR,16,66,311,183,2.8,128,1.9,40.0,47.0,261.0,2.0,3.0,2.0,27.1%,6.0,3.0,125.2,8.3,8.9,0.4,0.31,-0.6,0.09,-3.2,3.85
61,zamir white,25,LVR,8,65,183,93,1.4,90,1.4,6.0,8.0,30.0,1.0,0.0,1.0,14.6%,0.0,0.0,29.3,3.7,6.4,0.1,0.22,-2.7,-0.12,-7.8,3.85
62,trey benson,21,ARI,13,63,291,157,2.5,134,2.1,6.0,6.0,59.0,1.0,0.0,1.0,5.2%,0.0,0.0,47.0,3.6,3.3,0.1,0.07,0.3,0.03,-7.9,4.63
63,blake corum,24,LAR,17,58,207,122,2.1,85,1.5,7.0,8.0,58.0,0.0,0.0,0.0,10.1%,0.0,0.0,33.5,2.2,3.3,0.0,0.13,-1.1,-0.13,-9.3,4.63
