,Player,Age,Team,G,Att,Yds,YBC,YBC/Att,YAC,YAC/Att,REC,TGT,Rec YDS,Rush TD,Rec TD,RZ TD,RZ PCT,RZ REC,RZ REC TD,FPTS,FPTS/G,XFP,TD/G,XTD,fpts_diff,tds_diff,VOR,ALY
64,ty chandler,26,MIN,17,56,182,128,2.3,54,1.0,6.0,6.0,42.0,0.0,0.0,0.0,8.3%,1.0,0.0,28.4,1.9,4.0,0.0,0.13,-2.1,-0.13,-9.6,4.53
65,trey sermon,25,IND,17,56,159,75,1.3,84,1.5,16.0,19.0,99.0,2.0,0.0,2.0,18.9%,2.0,0.0,53.8,3.6,4.2,0.1,0.2,-0.6,-0.1,-7.9,4.02
66,carson steele,22,KAN,17,56,183,87,1.6,96,1.7,7.0,11.0,26.0,0.0,0.0,0.0,15.4%,1.0,0.0,23.9,1.5,3.1,0.0,0.1,-1.6,-0.1,-10.0,4.46
67,roschon johnson,23,CHI,14,55,150,80,1.5,70,1.3,16.0,20.0,104.0,6.0,0.0,6.0,28.6%,1.0,0.0,77.4,6.0,5.8,0.5,0.37,0.2,0.13,-5.5,3.8
68,jeremy mcnichols,29,WAS,17,55,261,97,1.8,164,3.0,9.0,12.0,27.0,4.0,0.0,3.0,15.1%,2.0,0.0,63.8,3.8,3.0,0.3,0.1,0.8,0.2,-7.7,4.27
69,miles sanders,27,CAR,11,55,205,124,2.3,81,1.5,24.0,30.0,148.0,2.0,1.0,1.0,7.4%,3.0,0.0,77.3,7.0,7.0,0.3,0.19,0.0,0.11,-4.5,4.73
70,christian mccaffrey,28,SFO,4,50,202,116,2.3,86,1.7,15.0,19.0,146.0,0.0,0.0,0.0,10.3%,3.0,0.0,47.8,12.0,14.0,0.0,0.3,-2.0,-0.3,0.5,4.65
71,sean tucker,23,TAM,17,50,308,179,3.6,129,2.6,9.0,12.0,109.0,2.0,1.0,2.0,8.2%,0.0,0.0,68.7,4.0,3.8,0.3,0.14,0.2,0.16,-7.5,4.83
72,jamaal williams,29,NOR,14,48,164,92,1.9,72,1.5,9.0,11.0,57.0,1.0,0.0,1.0,15.2%,0.0,0.0,37.1,2.7,2.9,0.1,0.1,-0.2,0.0,-8.8,4.18
73,justice hill,27,BAL,15,47,228,90,1.9,138,2.9,42.0,51.0,383.0,1.0,3.0,0.0,9.7%,6.0,2.0,127.1,8.5,6.2,0.2,0.13,2.3,0.07,-3.0,4.75
74,kimani vidal,23,LAC,10,43,155,83,1.9,72,1.7,5.0,9.0,62.0,0.0,1.0,0.0,8.8%,0.0,0.0,32.7,3.3,3.7,0.1,0.06,-0.4,0.04,-8.2,4.13
75,ty johnson,27,BUF,17,41,213,106,2.6,107,2.6,18.0,25.0,284.0,1.0,3.0,1.0,11.9%,5.0,2.0,91.7,5.4,4.1,0.2,0.17,1.3,0.03,-6.1,4.65
76,dameon pierce,24,HOU,11,40,293,77,1.9,216,5.4,2.0,4.0,2.0,2.0,0.0,0.0,3.1%,0.0,0.0,43.5,4.0,2.7,0.2,0.05,1.3,0.15,-7.5,4.08
77,sincere mccormick,24,LVR,5,39,183,90,2.3,93,2.4,6.0,7.0,29.0,0.0,0.0,0.0,10.4%,1.0,0.0,27.2,6.8,5.7,0.0,0.17,1.1,-0.17,-4.7,3.85
78,kendre miller,22,NOR,6,39,148,55,1.4,93,2.4,5.0,8.0,33.0,1.0,0.0,1.0,6.5%,0.0,0.0,29.1,4.2,5.7,0.2,0.07,-1.5,0.13,-7.3,4.18
79,patrick taylor,26,SFO,13,39,183,89,2.3,94,2.4,3.0,11.0,25.0,1.0,0.0,1.0,14.7%,0.0,0.0,29.8,3.3,6.0,0.1,0.3,-2.7,-0.2,-8.2,4.65
80,chris brooks,24,GNB,15,36,183,74,2.1,109,3.0,11.0,13.0,69.0,1.0,0.0,1.0,10.0%,2.0,0.0,42.2,3.2,3.5,0.1,0.1,-0.3,0.0,-8.3,4.72
81,khalil herbert,26,2TM,14,36,130,74,2.1,56,1.6,10.0,11.0,25.0,1.0,0.0,1.0,10.2%,0.0,0.0,31.5,2.6,3.2,0.1,0.18,-0.6,-0.08,-8.9,
82,khalil herbert,26,CHI,6,8,16,6,0.8,10,1.3,10.0,11.0,25.0,1.0,0.0,1.0,10.2%,0.0,0.0,31.5,2.6,3.2,0.1,0.18,-0.6,-0.08,-8.9,3.8
83,khalil herbert,26,CIN,8,28,114,68,2.4,46,1.6,10.0,11.0,25.0,1.0,0.0,1.0,10.2%,0.0,0.0,31.5,2.6,3.2,0.1,0.18,-0.6,-0.08,-8.9,4.37
84,michael carter,25,ARI,3,35,131,81,2.3,50,1.4,11.0,11.0,57.0,1.0,0.0,0.0,5.2%,0.0,0.0,35.8,9.0,,,,,,-2.5,4.63
85,chris rodriguez,24,WAS,9,35,173,62,1.8,111,3.2,1.0,1.0,12.0,2.0,0.0,2.0,12.8%,0.0,0.0,31.5,3.9,3.8,0.3,0.27,0.1,0.03,-7.6,4.27
86,hassan haskins,25,LAC,17,34,89,39,1.1,50,1.5,3.0,3.0,49.0,2.0,1.0,1.0,12.3%,0.0,0.0,32.8,2.2,2.8,0.2,0.29,-0.6,-0.09,-9.3,4.13
87,tyler goodson,24,IND,16,32,153,93,2.9,60,1.9,11.0,15.0,61.0,1.0,1.0,1.0,8.1%,2.0,1.0,44.4,2.8,2.8,0.1,0.11,0.0,-0.01,-8.7,4.02
88,dernest johnson,28,JAX,14,32,143,79,2.5,64,2.0,12.0,19.0,96.0,0.0,0.0,0.0,10.3%,0.0,0.0,35.9,3.0,3.5,0.0,0.11,-0.5,-0.11,-8.5,4.33
89,cordarrelle patterson,33,PIT,13,32,135,46,1.4,89,2.8,12.0,14.0,80.0,0.0,1.0,0.0,1.5%,2.0,1.0,37.5,2.9,2.9,0.1,0.07,0.0,0.03,-8.6,4.35
90,kenny mcintosh,24,SEA,17,31,172,97,3.1,75,2.4,3.0,4.0,22.0,0.0,0.0,0.0,6.3%,0.0,0.0,22.4,1.9,3.0,0.0,0.04,-1.1,-0.04,-9.6,4.1
91,craig reynolds,28,DET,17,31,139,91,2.9,48,1.5,3.0,5.0,40.0,0.0,0.0,0.0,1.9%,0.0,0.0,20.9,1.5,1.7,0.0,0.03,-0.2,-0.03,-10.0,5.1
92,isaiah davis,22,NYJ,17,30,174,66,2.2,108,3.6,9.0,12.0,75.0,1.0,1.0,1.0,8.6%,2.0,1.0,45.9,3.3,4.5,0.2,0.15,-1.2,0.05,-8.2,4.35
93,dare ogunbowale,30,HOU,17,30,112,70,2.3,42,1.4,19.0,28.0,198.0,0.0,1.0,0.0,6.3%,2.0,1.0,56.0,3.3,3.5,0.1,0.13,-0.2,-0.03,-8.2,4.08
94,will shipley,22,PHI,16,30,82,44,1.5,38,1.3,4.0,4.0,35.0,0.0,0.0,0.0,1.2%,0.0,0.0,15.7,1.2,2.6,0.0,0.06,-1.4,-0.06,-10.3,4.2
95,pierre strong,26,CLE,14,26,108,69,2.7,39,1.5,14.0,22.0,104.0,0.0,0.0,0.0,0.0%,1.0,0.0,35.2,2.7,3.6,0.0,0.02,-0.9,-0.02,-8.8,3.87
96,emari demercado,25,ARI,13,24,223,86,3.6,137,5.7,16.0,20.0,104.0,1.0,0.0,0.0,0.0%,4.0,0.0,54.7,4.2,3.3,0.1,0.03,0.9,0.07,-7.3,4.63
97,julius chestnut,24,TEN,17,22,102,55,2.5,47,2.1,2.0,3.0,11.0,0.0,0.0,0.0,8.7%,0.0,0.0,13.3,1.0,1.4,0.0,0.06,-0.4,-0.06,-10.5,4.1
98,ronnie rivers,25,LAR,17,22,99,71,3.2,28,1.3,5.0,6.0,34.0,0.0,0.0,0.0,1.3%,0.0,0.0,18.3,2.6,4.1,0.0,0.1,-1.5,-0.1,-8.9,4.63
99,jamycal hasty,28,NWE,15,20,69,38,1.9,31,1.6,10.0,12.0,59.0,0.0,1.0,0.0,0.0%,1.0,1.0,28.8,2.4,2.7,0.1,0.02,-0.3,0.08,-9.1,4.05
100,jordan mims,25,NOR,11,20,70,50,2.5,20,1.0,12.0,18.0,71.0,0.0,0.0,0.0,2.2%,1.0,0.0,26.1,3.3,4.5,0.0,0.1,-1.2,-0.1,-8.2,4.18
101,samaje perine,29,KAN,17,20,92,54,2.7,38,1.9,28.0,35.0,322.0,1.0,1.0,1.0,3.1%,1.0,1.0,81.4,4.8,4.1,0.1,0.14,0.7,-0.04,-6.7,4.46
102,deuce vaughn,23,DAL,7,17,70,38,2.2,32,1.9,3.0,5.0,18.0,0.0,0.0,0.0,2.8%,0.0,0.0,11.8,2.0,2.8,0.0,0.06,-0.8,-0.06,-9.5,4.6
103,jeff wilson,29,MIA,9,16,57,24,1.5,33,2.1,3.0,3.0,19.0,0.0,0.0,0.0,1.7%,0.0,0.0,10.6,1.5,1.5,0.0,0.05,0.0,-0.05,-10.0,3.6
104,raheem blackshear,25,CAR,16,15,80,35,2.3,45,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9%,0.0,0.0,8.0,0.5,1.0,0.0,0.01,-0.5,-0.01,-11.0,4.73
105,keaton mitchell,22,BAL,5,15,30,8,0.5,22,1.5,1.0,1.0,28.0,0.0,0.0,,,,,6.8,1.7,2.1,0.0,0.01,-0.4,-0.01,-9.8,4.75
106,eric gray,25,NYG,17,14,31,17,1.2,14,1.0,10.0,11.0,82.0,0.0,0.0,0.0,15.4%,1.0,0.0,17.3,1.1,2.2,0.0,0.13,-1.1,-0.13,-10.4,4.2
107,mike boone,29,CAR,6,13,51,30,2.3,21,1.6,1.0,3.0,-2.0,0.0,0.0,0.0,1.9%,0.0,0.0,5.9,1.2,2.2,0.0,0.03,-1.0,-0.03,-10.3,4.73
108,clyde edwards-helaire,25,NOR,2,13,46,17,1.3,29,2.2,3.0,5.0,24.0,0.0,0.0,,,,,10.0,5.0,,,,,,-6.5,4.18
109,terrell jennings,23,NWE,3,13,33,19,1.5,14,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.8%,0.0,0.0,3.3,1.7,6.2,0.0,0.26,-4.5,-0.26,-9.8,4.05
110,jase mcclellan,22,ATL,2,13,32,13,1.0,19,1.5,0.0,0.0,0.0,0.0,0.0,,,,,3.2,1.1,2.8,0.0,0.04,-1.7,-0.04,-10.4,4.71
111,hunter luepke,24,DAL,16,12,38,13,1.1,25,2.1,12.0,16.0,111.0,0.0,0.0,0.0,5.6%,0.0,0.0,26.9,1.7,,,,,,-9.8,4.6
112,tyler badie,24,DEN,3,11,86,22,2.0,64,5.8,3.0,3.0,-2.0,0.0,0.0,0.0,0.0%,1.0,0.0,9.4,3.1,3.6,0.0,0.04,-0.5,-0.04,-8.4,4.52
113,rasheen ali,23,BAL,6,10,31,16,1.6,15,1.5,0.0,2.0,0.0,0.0,0.0,0.0,4.8%,0.0,0.0,3.1,0.6,,,,,,-10.9,4.75
114,jj taylor,26,HOU,5,10,44,34,3.4,10,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.1%,0.0,0.0,6.4,1.6,2.3,0.0,0.06,-0.7,-0.06,-9.9,4.08
115,jonathon brooks,21,CAR,3,9,22,8,0.9,14,1.6,3.0,3.0,23.0,0.0,0.0,0.0,5.6%,2.0,0.0,7.5,2.5,4.0,0.0,0.25,-1.5,-0.25,-9.0,4.73
116,deejay dallas,26,ARI,17,9,49,32,3.6,17,1.9,3.0,3.0,11.0,0.0,1.0,0.0,1.7%,1.0,1.0,21.0,1.3,2.0,0.1,0.1,-0.7,0.0,-10.2,4.63
117,dalvin cook,29,DAL,2,8,20,12,1.5,8,1.0,1.0,1.0,10.0,0.0,0.0,,,,,4.0,2.0,2.9,0.0,0.02,-0.9,-0.02,-9.5,4.6
118,travis homer,26,CHI,10,6,23,16,2.7,7,1.2,3.0,3.0,11.0,0.0,0.0,,,,,6.4,0.7,1.1,0.0,0.0,-0.4,0.0,-10.8,3.8
119,jermar jefferson,24,DET,2,6,22,9,1.5,13,2.2,1.0,1.0,10.0,0.0,0.0,0.0,2.9%,0.0,0.0,4.2,2.1,,,,,,-9.4,5.1
120,marshawn lloyd,23,GNB,1,6,15,12,2.0,3,0.5,1.0,1.0,3.0,0.0,0.0,,,,,2.8,2.8,4.4,0.0,0.07,-1.6,-0.07,-8.7,4.72
121,aaron shampklin,25,PIT,3,6,17,8,1.3,9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5%,0.0,0.0,1.7,0.6,1.5,0.0,0.12,-0.9,-0.12,-10.9,4.35
122,sione vaki,23,DET,16,6,14,8,1.3,6,1.0,3.0,3.0,37.0,0.0,0.0,,,,,8.1,0.7,1.0,0.0,0.0,-0.3,0.0,-10.8,5.1
123,chris collier,24,LVR,3,5,12,5,1.0,7,1.4,1.0,2.0,-4.0,0.0,0.0,,,,,1.8,0.3,2.0,0.0,0.03,-1.7,-0.03,-11.2,3.85
124,jacob kibodi,26,CLE,1,5,24,10,2.0,14,2.8,1.0,3.0,15.0,0.0,0.0,,,,,4.9,4.9,,,,,,-6.6,3.87
125,jonathan ward,27,PIT,4,5,22,12,2.4,10,2.0,0.0,0.0,0.0,0.0,0.0,,,,,2.2,0.6,0.8,0.0,0.0,-0.2,0.0,-10.9,4.35
126,tony jones,27,ARI,1,4,55,9,2.3,46,11.5,0.0,0.0,0.0,1.0,0.0,,,,,11.5,11.5,,,,,,0.0,4.63
127,blake watson,25,DEN,2,4,10,7,1.8,3,0.8,1.0,2.0,13.0,0.0,0.0,0.0,0.0%,1.0,0.0,3.3,1.1,2.5,0.0,0.03,-1.4,-0.03,-10.4,4.52
128,tyrion davis-price,24,PHI,1,3,7,3,1.0,4,1.3,0.0,0.0,0.0,0.0,0.0,,,,,0.7,0.7,,,,,,-10.8,4.2
129,darrynton evans,26,CHI,5,3,3,2,0.7,1,0.3,0.0,0.0,0.0,0.0,0.0,,,,,0.3,0.2,,,,,,-11.3,3.8
130,myles gaskin,27,MIN,5,3,-1,-2,-0.7,1,0.3,1.0,1.0,11.0,0.0,0.0,0.0,1.7%,0.0,0.0,2.0,0.5,1.9,0.0,0.04,-1.4,-0.04,-11.0,4.53
131,george holani,25,SEA,5,3,10,7,2.3,3,1.0,1.0,1.0,-1.0,0.0,0.0,,,,,1.9,0.6,,,,,,-10.9,4.1
132,keshawn vaughn,27,SFO,3,2,4,2,1.0,2,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.4,0.4,,,,,,-11.1,4.65
133,british brooks,25,HOU,5,1,2,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2,0.1,,,,,,-11.4,4.08
134,josh kelley,27,TEN,3,1,2,2,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2,0.2,,,,,,-11.3,4.1
135,dylan laube,25,LVR,10,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-2.0,-0.3,0.3,0.0,0.0,-0.6,0.0,-11.8,3.85
136,cody schrader,25,LAR,1,1,3,3,3.0,0,0.0,1.0,1.0,6.0,0.0,0.0,,,,,1.9,1.9,,,,,,-9.6,4.63
