players,b365_yds_line,b365_over_odds,b365_under_odds
Adam Thielen,575.5,-110,-110
Drake London,1100.5,-110,-110
AJ Brown,1150.5,+100,-130
Amon-Ra St.Brown,1050.5,-130,+100
Brenton Strange,575.5,-110,-110
Brian Thomas Jr.,1150.5,-110,-110
Brock Bowers,1000.5,-115,-105
Calvin Austin III,500.5,-110,-110
Calvin Ridley,900.5,-110,-110
Cedric Tillman,500.5,-110,-110
CeeDee Lamb,1150.5,-130,+100
Chris Godwin,750.5,-105,-115
Chris Olave,825.5,-110,-110
Christian Kirk,700.5,+100,-130
Colston Loveland,550.5,-110,-110
Cooper Kupp,700.5,-105,-115
Courtland Sutton,850.5,-130,+100
D.K Metcalf,950.5,-110,-110
Dallas Goedert,575.5,-110,-110
Dalton Kincaid,600.5,+100,-130
Darnell Mooney,725.5,-115,-105
Davante Adams,1000.5,+100,-130
David Njoku,700.5,-105,-115
Deebo Samuel,700.5,-105,-115
Demario Douglas,525.5,-110,-110
Devonta Smith,850.5,-110,-110
DJ Moore,1000.5,-105,-115
Emeka Egbuka,550.5,-130,+100
Evan Engram,575.5,-110,-110
Garrett Wilson,925.5,-110,-110
George Kittle,900.5,-110,-110
George Pickens,900.5,-110,-110
Jack Bech,650.5,+100,-130
Jake Ferguson,550.5,-110,-110
Jakobi Meyers,800.5,-105,-115
Ja'Marr Chase,1325.5,-110,-110
Jameson Williams,875.5,-110,-110
Jauan Jennings,850.5,-110,-110
Jaxon Smith-Njigba,925.5,-130,+100
Jayden Higgins,625.5,-115,-105
Jayden Reed,650.5,-130,+100
Jaylen Waddle,925.5,-110,-110
Jerry Jeudy,925.5,-110,-110
Jonnu Smith,550.5,-110,-110
Josh Downs,700.5,-110,-110
Josh Palmer,525.5,-110,-110
Justin Jefferson,1250.5,-110,-110
Keon Coleman,750.5,-110,-110
Khalil Shakir,775.5,-110,-110
Kyle Pitts,525.5,-110,-110
Kyle Williams,525.5,-110,-110
Ladd McConkey,1050.5,-105,-115
Luther Burden III,550.5,-110,-110
Malik Nabers,1150.5,-110,-110
Mark Andrews,600.5,-105,-115
Marquise Brown,550.5,-105,-115
Marvin Harrison Jr.,925.5,-130,+100
Marvin Mims,525.5,-130,+100
Matthew Golden,725.5,-110,-110
Michael Pittman,775.5,-105,-115
Mike Evans,950.5,-110,-110
Nico Collins,1125.5,-110,-110
Puka Nacua,1200.5,-110,-110
Quentin Johnston,575.5,-110,-110
Rashid Shaheed,750.5,+100,-130
Rashod Bateman,550.5,-110,-110
Ricky Pearsall,775.5,-105,-115
Rome Odunze,800.5,-110,-110
Romeo Doubs,500.5,-110,-110
Sam LaPorta,675.5,-110,-110
Stefon Diggs,750.5,-105,-115
T.J. Hockenson,725.5,-105,-115
Tee Higgins,975.5,-110,-110
Terry McLaurin,975.5,-115,-105
Tetairoa McMillan,800.5,-110,-110
Travis Hunter,700.5,-130,+100
Travis Kelce,675.5,-110,-110
Trey McBride,875.5,-115,-105
Tucker Kraft,575.5,-115,-105
Tyler Warren,525.5,-105,-115
Tyreek Hill,975.5,-130,+100
Wan'Dale Robinson,550.5,-110,-110
Xavier Legette,575.5,-110,-110
Xavier Worthy,900.5,-110,-110
Zach Ertz,500.5,-110,-110
Zay Flowers,900.5,-110,-110