Player,fd_line,fd_over_odds,fd_under_odds,dk_line,dk_over_odds,dk_under_odds,cz_line,cz_over_odds,cz_under_odds,b365_line,b365_over_odds,b365_under_odds,mean_line,mean_over_odds,mean_under_odds
adam thielen,,,,575.5,-100.0,-120.0,575.5,-115.0,-115.0,575.5,-110.0,-110.0,575.5,-108.33,-115.0
aj brown,1125.5,-114.0,-114.0,1100.5,-110.0,-110.0,1125.5,-115.0,-115.0,1150.5,-100.0,-130.0,1125.5,-109.75,-117.25
allan lazard,,,,,,,400.5,-115.0,-115.0,,,,400.5,-115.0,-115.0
amon-ra st brown,1075.5,-114.0,-114.0,1100.5,-110.0,-110.0,1050.5,-115.0,-115.0,1050.5,-130.0,-100.0,1069.25,-117.25,-109.75
brenton strange,,,,,,,425.5,-115.0,-115.0,575.5,-110.0,-110.0,500.5,-112.5,-112.5
brian thomas,1150.5,-114.0,-114.0,1150.5,-110.0,-110.0,1150.5,-115.0,-115.0,1150.5,-110.0,-110.0,1150.5,-112.25,-112.25
brock bowers,1025.5,-114.0,-114.0,1000.5,-120.0,-100.0,999.5,-120.0,-110.0,1000.5,-115.0,-105.0,1006.5,-117.25,-107.25
cade otton,,,,,,,475.5,-115.0,-115.0,,,,475.5,-115.0,-115.0
calvin austin,,,,,,,,,,500.5,-110.0,-110.0,500.5,-110.0,-110.0
calvin ridley,900.5,-114.0,-114.0,925.5,-110.0,-110.0,900.5,-115.0,-115.0,900.5,-110.0,-110.0,906.75,-112.25,-112.25
cedric tillman,,,,,,,650.5,-115.0,-115.0,500.5,-110.0,-110.0,575.5,-112.5,-112.5
ceedee lamb,1175.5,-114.0,-114.0,1200.5,-110.0,-110.0,1150.5,-115.0,-115.0,1150.5,-130.0,-100.0,1169.25,-117.25,-109.75
chigoziem okonkwo,,,,,,,475.5,-115.0,-115.0,,,,475.5,-115.0,-115.0
chris godwin,,,,725.5,-105.0,-125.0,,,,750.5,-105.0,-115.0,738.0,-105.0,-120.0
chris olave,,,,825.5,-110.0,-110.0,875.5,-115.0,-115.0,825.5,-110.0,-110.0,842.17,-111.67,-111.67
christian kirk,,,,,,,550.5,-115.0,-115.0,700.5,-100.0,-130.0,625.5,-107.5,-122.5
colston loveland,,,,,,,625.5,-115.0,-115.0,550.5,-110.0,-110.0,588.0,-112.5,-112.5
cooper kupp,675.5,-114.0,-114.0,700.5,-105.0,-115.0,675.5,-110.0,-120.0,700.5,-105.0,-115.0,688.0,-108.5,-116.0
courtland sutton,900.5,-114.0,-114.0,875.5,-110.0,-110.0,850.5,-115.0,-115.0,850.5,-130.0,-100.0,869.25,-117.25,-109.75
dallas goedert,,,,575.5,-110.0,-110.0,,,,575.5,-110.0,-110.0,575.5,-110.0,-110.0
dalton kincaid,,,,550.5,-110.0,-110.0,600.5,-115.0,-115.0,600.5,-100.0,-130.0,583.83,-108.33,-118.33
dalton schultz,,,,,,,450.5,-115.0,-115.0,,,,450.5,-115.0,-115.0
darius slayton,,,,,,,500.5,-115.0,-115.0,,,,500.5,-115.0,-115.0
darnell mooney,,,,,,,675.5,-115.0,-115.0,725.5,-115.0,-105.0,700.5,-115.0,-110.0
davante adams,950.5,-114.0,-114.0,950.5,-105.0,-115.0,950.5,-115.0,-115.0,1000.5,-100.0,-130.0,963.0,-108.5,-118.5
david njoku,,,,675.5,-110.0,-110.0,675.5,-105.0,-125.0,700.5,-105.0,-115.0,683.83,-106.67,-116.67
deebo samuel,675.5,-114.0,-114.0,675.5,-110.0,-110.0,650.5,-115.0,-115.0,700.5,-105.0,-115.0,675.5,-111.0,-113.5
demario douglas,,,,,,,,,,525.5,-110.0,-110.0,525.5,-110.0,-110.0
devonta smith,850.5,-114.0,-114.0,850.5,-110.0,-110.0,875.5,-115.0,-115.0,850.5,-110.0,-110.0,856.75,-112.25,-112.25
dj moore,975.5,-114.0,-114.0,975.5,-110.0,-110.0,975.5,-115.0,-115.0,1000.5,-105.0,-115.0,981.75,-111.0,-113.5
dk metcalf,925.5,-114.0,-114.0,950.5,-120.0,-100.0,975.5,-115.0,-115.0,950.5,-110.0,-110.0,950.5,-114.75,-109.75
drake london,1125.5,-114.0,-114.0,1125.5,-110.0,-110.0,1075.5,-115.0,-115.0,1100.5,-110.0,-110.0,1106.75,-112.25,-112.25
emeka egbuka,,,,,,,625.5,-120.0,-110.0,550.5,-130.0,-100.0,588.0,-125.0,-105.0
evan engram,,,,575.5,-110.0,-110.0,575.5,-115.0,-115.0,575.5,-110.0,-110.0,575.5,-111.67,-111.67
garrett wilson,950.5,-114.0,-114.0,925.5,-115.0,-105.0,925.5,-115.0,-115.0,925.5,-110.0,-110.0,931.75,-113.5,-111.0
george kittle,900.5,-114.0,-114.0,900.5,-110.0,-110.0,,,,900.5,-110.0,-110.0,900.5,-111.33,-111.33
george pickens,900.5,-114.0,-114.0,900.5,-110.0,-110.0,900.5,-115.0,-115.0,900.5,-110.0,-110.0,900.5,-112.25,-112.25
hollywood brown,,,,,,,575.5,-115.0,-115.0,,,,575.5,-115.0,-115.0
jack bech,,,,,,,,,,650.5,-100.0,-130.0,650.5,-100.0,-130.0
jake ferguson,,,,550.5,-110.0,-110.0,525.5,-115.0,-115.0,550.5,-110.0,-110.0,542.17,-111.67,-111.67
jakobi meyers,800.5,-114.0,-114.0,800.5,-105.0,-115.0,800.5,-115.0,-115.0,800.5,-105.0,-115.0,800.5,-109.75,-114.75
jamarr chase,1325.5,-114.0,-114.0,1300.5,-110.0,-110.0,,,,1325.5,-110.0,-110.0,1317.17,-111.33,-111.33
jameson williams,875.5,-114.0,-114.0,875.5,-120.0,-100.0,875.5,-120.0,-110.0,875.5,-110.0,-110.0,875.5,-116.0,-108.5
jauan jennings,,,,,,,,,,850.5,-110.0,-110.0,850.5,-110.0,-110.0
jaxon smith-njigba,975.5,-114.0,-114.0,975.5,-110.0,-110.0,975.5,-115.0,-115.0,925.5,-130.0,-100.0,963.0,-117.25,-109.75
jayden higgins,,,,650.5,-110.0,-110.0,650.5,-115.0,-115.0,625.5,-115.0,-105.0,642.17,-113.33,-110.0
jayden reed,700.5,-114.0,-114.0,700.5,-110.0,-110.0,650.5,-115.0,-115.0,650.5,-130.0,-100.0,675.5,-117.25,-109.75
jaylen waddle,925.5,-114.0,-114.0,925.5,-110.0,-110.0,925.5,-115.0,-115.0,925.5,-110.0,-110.0,925.5,-112.25,-112.25
jerry jeudy,900.5,-114.0,-114.0,925.5,-110.0,-110.0,900.5,-115.0,-115.0,925.5,-110.0,-110.0,913.0,-112.25,-112.25
jonnu smith,,,,,,,550.5,-115.0,-115.0,550.5,-110.0,-110.0,550.5,-112.5,-112.5
jordan addison,,,,750.5,-100.0,-120.0,725.5,-120.0,-110.0,,,,738.0,-110.0,-115.0
josh downs,,,,700.5,-115.0,-105.0,650.5,-115.0,-115.0,700.5,-110.0,-110.0,683.83,-113.33,-110.0
josh palmer,,,,,,,,,,525.5,-110.0,-110.0,525.5,-110.0,-110.0
justin jefferson,,,,1250.5,-110.0,-110.0,1250.5,-115.0,-115.0,1250.5,-110.0,-110.0,1250.5,-111.67,-111.67
keon coleman,,,,750.5,-110.0,-110.0,750.5,-115.0,-115.0,750.5,-110.0,-110.0,750.5,-111.67,-111.67
khalil shakir,775.5,-114.0,-114.0,775.5,-110.0,-110.0,775.5,-115.0,-115.0,775.5,-110.0,-110.0,775.5,-112.25,-112.25
kyle pitts,,,,550.5,-110.0,-110.0,550.5,-115.0,-115.0,525.5,-110.0,-110.0,542.17,-111.67,-111.67
kyle williams,,,,,,,,,,525.5,-110.0,-110.0,525.5,-110.0,-110.0
ladd mcconkey,1025.5,-114.0,-114.0,1025.5,-120.0,-100.0,1050.5,-115.0,-115.0,1050.5,-105.0,-115.0,1038.0,-113.5,-111.0
luther burden,,,,,,,450.5,-120.0,-110.0,550.5,-110.0,-110.0,500.5,-115.0,-110.0
malik nabers,,,,1150.5,-110.0,-110.0,1150.5,-115.0,-115.0,1150.5,-110.0,-110.0,1150.5,-111.67,-111.67
mark andrews,,,,575.5,-110.0,-110.0,600.5,-115.0,-115.0,600.5,-105.0,-115.0,592.17,-110.0,-113.33
marquise brown,,,,575.5,-110.0,-110.0,,,,550.5,-105.0,-115.0,563.0,-107.5,-112.5
marvin harrison,975.5,-114.0,-114.0,975.5,-110.0,-110.0,950.5,-115.0,-115.0,925.5,-130.0,-100.0,956.75,-117.25,-109.75
marvin mims,,,,550.5,-110.0,-130.0,525.5,-115.0,-115.0,525.5,-130.0,-100.0,533.83,-118.33,-115.0
matthew golden,,,,700.5,-110.0,-110.0,700.5,-110.0,-120.0,725.5,-110.0,-110.0,708.83,-110.0,-113.33
michael pittman,,,,750.5,-110.0,-110.0,750.5,-115.0,-115.0,775.5,-105.0,-115.0,758.83,-110.0,-113.33
michael wilson,,,,,,,525.5,-115.0,-115.0,,,,525.5,-115.0,-115.0
mike evans,925.5,-114.0,-114.0,950.5,-120.0,-100.0,1000.5,-115.0,-115.0,950.5,-110.0,-110.0,956.75,-114.75,-109.75
mike gesicki,,,,,,,400.5,-115.0,-115.0,,,,400.5,-115.0,-115.0
nico collins,1150.5,-114.0,-114.0,1125.5,-110.0,-110.0,1150.5,-115.0,-115.0,1125.5,-110.0,-110.0,1138.0,-112.25,-112.25
puka nacua,1225.5,-114.0,-114.0,1200.5,-110.0,-110.0,1200.5,-115.0,-115.0,1200.5,-110.0,-110.0,1206.75,-112.25,-112.25
quentin johnston,,,,,,,,,,575.5,-110.0,-110.0,575.5,-110.0,-110.0
rashid shaheed,,,,700.5,-110.0,-110.0,750.5,-115.0,-115.0,750.5,-100.0,-130.0,733.83,-108.33,-118.33
rashod bateman,525.5,-114.0,-114.0,575.5,-100.0,-120.0,550.5,-115.0,-115.0,550.5,-110.0,-110.0,550.5,-109.75,-114.75
ricky pearsall,,,,,,,,,,775.5,-105.0,-115.0,775.5,-105.0,-115.0
rome odunze,850.5,-114.0,-114.0,800.5,-120.0,-100.0,825.5,-115.0,-115.0,800.5,-110.0,-110.0,819.25,-114.75,-109.75
romeo doubs,,,,,,,,,,500.5,-110.0,-110.0,500.5,-110.0,-110.0
sam laporta,675.5,-114.0,-114.0,675.5,-110.0,-110.0,675.5,-115.0,-115.0,675.5,-110.0,-110.0,675.5,-112.25,-112.25
stefon diggs,775.5,-114.0,-114.0,725.5,-135.0,-110.0,,,,750.5,-105.0,-115.0,750.5,-118.0,-113.0
tee higgins,975.5,-114.0,-114.0,975.5,-110.0,-110.0,1000.5,-115.0,-115.0,975.5,-110.0,-110.0,981.75,-112.25,-112.25
terry mclaurin,975.5,-114.0,-114.0,1000.5,-105.0,-115.0,975.5,-115.0,-115.0,975.5,-115.0,-105.0,981.75,-112.25,-112.25
tetairoa mcmillan,825.5,-114.0,-114.0,800.5,-115.0,-105.0,800.5,-115.0,-115.0,800.5,-110.0,-110.0,806.75,-113.5,-111.0
tj hockenson,,,,700.5,-110.0,-110.0,725.5,-115.0,-115.0,725.5,-105.0,-115.0,717.17,-110.0,-113.33
travis hunter,750.5,-114.0,-114.0,725.5,-135.0,-110.0,750.5,-115.0,-115.0,700.5,-130.0,-100.0,731.75,-123.5,-109.75
travis kelce,725.5,-114.0,-114.0,700.5,-115.0,-105.0,725.5,-115.0,-115.0,675.5,-110.0,-110.0,706.75,-113.5,-111.0
trey mcbride,900.5,-114.0,-114.0,900.5,-110.0,-110.0,900.5,-115.0,-115.0,875.5,-115.0,-105.0,894.25,-113.5,-111.0
tucker kraft,,,,600.5,-110.0,-110.0,575.5,-115.0,-115.0,575.5,-115.0,-105.0,583.83,-113.33,-110.0
tutu atwell,,,,,,,475.5,-115.0,-115.0,,,,475.5,-115.0,-115.0
tyler warren,,,,525.5,-110.0,-110.0,525.5,-115.0,-115.0,525.5,-105.0,-115.0,525.5,-110.0,-113.33
tyreek hill,975.5,-114.0,-114.0,975.5,-115.0,-105.0,990.5,-115.0,-115.0,975.5,-130.0,-100.0,979.25,-118.5,-108.5
wandale robinson,,,,,,,,,,550.5,-110.0,-110.0,550.5,-110.0,-110.0
xavier legette,,,,575.5,-110.0,-110.0,575.5,-115.0,-115.0,575.5,-110.0,-110.0,575.5,-111.67,-111.67
xavier worthy,900.5,-114.0,-114.0,900.5,-115.0,-105.0,875.5,-115.0,-115.0,900.5,-110.0,-110.0,894.25,-113.5,-111.0
zach ertz,,,,,,,,,,500.5,-110.0,-110.0,500.5,-110.0,-110.0
zay flowers,900.5,-114.0,-114.0,900.5,-110.0,-110.0,,,,900.5,-110.0,-110.0,900.5,-111.33,-111.33
